Loc1Key,Loc1Lat,Loc1Lon,BestCMI,BestKey,BestLat,BestLon
65880,-39.925,176.825,0.861695,27686,48.3,-4.3
65881,-39.925,176.875,0.798812,27016,51.8,-4.3
65882,-39.925,176.925,0.869806,27686,48.3,-4.3
65883,-39.975,175.075,0.829072,27190,47.3,-1.3
65884,-39.975,175.125,0.820763,27190,47.3,-1.3
65885,-39.975,175.175,0.830645,26916,47.8,5.8
65886,-39.975,175.225,0.833736,26771,45.3,4.8
65887,-39.975,175.275,0.826112,26771,45.3,4.8
65888,-39.975,175.325,0.817199,26771,45.3,4.8
65889,-39.975,175.375,0.833416,27686,48.3,-4.3
65890,-39.975,175.425,0.839569,27686,48.3,-4.3
65891,-39.975,175.475,0.833662,27686,48.3,-4.3
65892,-39.975,175.525,0.834684,26916,47.8,5.8
65893,-39.975,175.575,0.844767,26916,47.8,5.8
65894,-39.975,175.625,0.838833,26771,45.3,4.8
65895,-39.975,175.675,0.843525,26916,47.8,5.8
65896,-39.975,175.725,0.839109,26916,47.8,5.8
65897,-39.975,175.775,0.835553,26916,47.8,5.8
65898,-39.975,175.825,0.853745,27686,48.3,-4.3
65899,-39.975,175.875,0.839227,27686,48.3,-4.3
65900,-39.975,175.925,0.84736,27016,51.8,-4.3
65901,-39.975,175.975,0.831856,27016,51.8,-4.3
65902,-39.975,176.025,0.766144,27016,51.8,-4.3
65903,-39.975,176.075,0.810357,,,
65904,-39.975,176.125,0.788768,,,
65905,-39.975,176.175,0.78037,27016,51.8,-4.3
65906,-39.975,176.225,0.844034,27016,51.8,-4.3
65907,-39.975,176.275,0.852664,27686,48.3,-4.3
65908,-39.975,176.325,0.838623,26771,45.3,4.8
65909,-39.975,176.375,0.851948,28099,50.8,-2.8
65910,-39.975,176.425,0.861902,27190,47.3,-1.3
65911,-39.975,176.475,0.864999,27190,47.3,-1.3
65912,-39.975,176.525,0.863859,28099,50.8,-2.8
65913,-39.975,176.575,0.870027,27190,47.3,-1.3
65914,-39.975,176.625,0.864063,27190,47.3,-1.3
65915,-39.975,176.675,0.859813,27190,47.3,-1.3
65916,-39.975,176.725,0.830021,26771,45.3,4.8
65917,-39.975,176.775,0.871781,27686,48.3,-4.3
65918,-39.975,176.825,0.869825,27686,48.3,-4.3
65919,-39.975,176.875,0.875246,27686,48.3,-4.3
65920,-40.025,175.125,0.826793,27190,47.3,-1.3
65921,-40.025,175.175,0.822261,27190,47.3,-1.3
65922,-40.025,175.225,0.823567,26771,45.3,4.8
65923,-40.025,175.275,0.832204,26771,45.3,4.8
65924,-40.025,175.325,0.827506,26771,45.3,4.8
65925,-40.025,175.375,0.825546,27686,48.3,-4.3
65926,-40.025,175.425,0.825567,27686,48.3,-4.3
65927,-40.025,175.475,0.830423,26771,45.3,4.8
65928,-40.025,175.525,0.831447,26771,45.3,4.8
65929,-40.025,175.575,0.828796,26771,45.3,4.8
65930,-40.025,175.625,0.835253,26916,47.8,5.8
65931,-40.025,175.675,0.842138,26916,47.8,5.8
65932,-40.025,175.725,0.847349,26916,47.8,5.8
65933,-40.025,175.775,0.844033,26916,47.8,5.8
65934,-40.025,175.825,0.857398,27686,48.3,-4.3
65935,-40.025,175.875,0.842928,28589,53.3,-4.3
65936,-40.025,175.925,0.816845,27016,51.8,-4.3
65937,-40.025,175.975,0.788458,27016,51.8,-4.3
65938,-40.025,176.025,0.790492,,,
65939,-40.025,176.075,0.798196,,,
65940,-40.025,176.125,0.768079,,,
65941,-40.025,176.175,0.795036,27016,51.8,-4.3
65942,-40.025,176.225,0.84118,27016,51.8,-4.3
65943,-40.025,176.275,0.858514,27686,48.3,-4.3
65944,-40.025,176.325,0.832414,27686,48.3,-4.3
65945,-40.025,176.375,0.849215,28099,50.8,-2.8
65946,-40.025,176.425,0.864879,28099,50.8,-2.8
65947,-40.025,176.475,0.873513,28099,50.8,-2.8
65948,-40.025,176.525,0.876986,27190,47.3,-1.3
65949,-40.025,176.575,0.852144,27190,47.3,-1.3
65950,-40.025,176.625,0.840291,27190,47.3,-1.3
65951,-40.025,176.675,0.835449,27190,47.3,-1.3
65952,-40.025,176.725,0.831997,27686,48.3,-4.3
65953,-40.025,176.775,0.875134,27686,48.3,-4.3
65954,-40.025,176.825,0.87173,27686,48.3,-4.3
65955,-40.025,176.875,0.856648,27686,48.3,-4.3
65956,-40.075,175.175,0.827833,27190,47.3,-1.3
65957,-40.075,175.225,0.820971,27190,47.3,-1.3
65958,-40.075,175.275,0.833232,26771,45.3,4.8
65959,-40.075,175.325,0.823451,26771,45.3,4.8
65960,-40.075,175.375,0.81786,27686,48.3,-4.3
65961,-40.075,175.425,0.82636,26771,45.3,4.8
65962,-40.075,175.475,0.826423,26771,45.3,4.8
65963,-40.075,175.525,0.836995,26771,45.3,4.8
65964,-40.075,175.575,0.839131,26771,45.3,4.8
65965,-40.075,175.625,0.837901,26916,47.8,5.8
65966,-40.075,175.675,0.846069,26916,47.8,5.8
65967,-40.075,175.725,0.858024,26916,47.8,5.8
65968,-40.075,175.775,0.859323,26916,47.8,5.8
65969,-40.075,175.825,0.840787,27686,48.3,-4.3
65970,-40.075,175.875,0.842402,27686,48.3,-4.3
65971,-40.075,175.925,0.819101,27016,51.8,-4.3
65972,-40.075,175.975,0.816802,27016,51.8,-4.3
65973,-40.075,176.025,0.790284,,,
65974,-40.075,176.075,0.769248,,,
65975,-40.075,176.125,0.763929,27016,51.8,-4.3
65976,-40.075,176.175,0.80547,27016,51.8,-4.3
65977,-40.075,176.225,0.835169,27016,51.8,-4.3
65978,-40.075,176.275,0.849948,27686,48.3,-4.3
65979,-40.075,176.325,0.866262,27686,48.3,-4.3
65980,-40.075,176.375,0.846553,27686,48.3,-4.3
65981,-40.075,176.425,0.837872,26771,45.3,4.8
65982,-40.075,176.475,0.867697,27190,47.3,-1.3
65983,-40.075,176.525,0.87163,27190,47.3,-1.3
65984,-40.075,176.575,0.84336,28099,50.8,-2.8
65985,-40.075,176.625,0.841271,28097,50.8,-2.3
65986,-40.075,176.675,0.858354,27686,48.3,-4.3
65987,-40.075,176.725,0.870577,27686,48.3,-4.3
65988,-40.075,176.775,0.874691,27686,48.3,-4.3
65989,-40.075,176.825,0.874458,27686,48.3,-4.3
65990,-40.075,176.875,0.85532,27686,48.3,-4.3
65991,-40.125,175.175,0.829236,27190,47.3,-1.3
65992,-40.125,175.225,0.828722,27190,47.3,-1.3
65993,-40.125,175.275,0.823797,26916,47.8,5.8
65994,-40.125,175.325,0.834238,26771,45.3,4.8
65995,-40.125,175.375,0.835554,26771,45.3,4.8
65996,-40.125,175.425,0.832878,26771,45.3,4.8
65997,-40.125,175.475,0.838721,26771,45.3,4.8
65998,-40.125,175.525,0.843325,26916,47.8,5.8
65999,-40.125,175.575,0.848524,26916,47.8,5.8
66000,-40.125,175.625,0.848041,26916,47.8,5.8
66001,-40.125,175.675,0.841222,26916,47.8,5.8
66002,-40.125,175.725,0.856014,28097,50.8,-2.3
66003,-40.125,175.775,0.855252,28097,50.8,-2.3
66004,-40.125,175.825,0.833816,27686,48.3,-4.3
66005,-40.125,175.875,0.844156,27686,48.3,-4.3
66006,-40.125,175.925,0.79884,27016,51.8,-4.3
66007,-40.125,175.975,0.78066,,,
66008,-40.125,176.025,0.748422,,,
66009,-40.125,176.075,0.765066,27016,51.8,-4.3
66010,-40.125,176.125,0.782404,27016,51.8,-4.3
66011,-40.125,176.175,0.818817,27016,51.8,-4.3
66012,-40.125,176.225,0.836537,27016,51.8,-4.3
66013,-40.125,176.275,0.862067,27686,48.3,-4.3
66014,-40.125,176.325,0.877379,27686,48.3,-4.3
66015,-40.125,176.375,0.875465,27686,48.3,-4.3
66016,-40.125,176.425,0.834193,28099,50.8,-2.8
66017,-40.125,176.475,0.875481,27190,47.3,-1.3
66018,-40.125,176.525,0.853248,27190,47.3,-1.3
66019,-40.125,176.575,0.844044,28097,50.8,-2.3
66020,-40.125,176.625,0.845749,27686,48.3,-4.3
